species_id,Species,a,b,c,Vulnerability,Maxlength,Max_length_type,Trophic_level,regions,genus_id,Genus,family_id,Family
190de64e-d198-4e03-bcb9-3324a7323370,cinerascens,0.01258930005133152,3.0299999713897705,1,10,13,total length,2.680000066757202,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",c6b2d3bc-e34f-447e-ace7-0e8f6e3aaee9,Chromis,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
19351b9c-c415-4634-a63c-f40b2ecfcb2a,adiergastos,0.02290870063006878,3,1,10,20,total length,3.5,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",50016262-7da3-4c71-8422-4b38360feeee,Chaetodon,a793579f-fe0c-4381-9856-6e20ca0ebd52,Chaetodontidae
194ae253-67ad-442f-abcf-4b3706811764,papuensis,0.01258930005133152,3.0299999713897705,1,15,25,total length,4.170000076293945,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",284b966b-76ad-4095-8518-496061aea000,Scorpaenopsis,de646d28-47a6-4505-94be-058a225a43e2,Scorpaenidae
19574f28-9d95-4d88-b9b2-59491e23dbe0,auritus,0.0074130999855697155,3.0199999809265137,1,10,8.65999984741211,total length,2,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Southern Africa, Western Indo-Pacific",b87bbc40-24cc-4cff-93b0-9def5227e500,Cirripectes,6cd7d5dd-8c41-4526-9c35-0545405b28d7,Blenniidae
1957c605-c3e8-489b-b62e-a5ecea54fec0,thompsoni,0.00933,2.97,1,12,22,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",48a2ac8c-0fff-40eb-b97b-817c95acda8b,Pseudanthias,aa1bd132-42a8-4ca8-9a19-1d41d68f206a,Anthiadidae
19596bf0-8bf9-4d88-bedb-0148ab4894ed,pictus,0.1038,2.497,1,37,47,total length,4.230000019073486,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate South America, Tropical Eastern Pacific, Western Indo-Pacific",b44eabc0-25c2-4e99-8cc9-44304810fcc5,Acanthistius,aa1bd132-42a8-4ca8-9a19-1d41d68f206a,Anthiadidae
195dab43-f734-4861-b32e-f8d2604e82fd,granulatus,0.019952600821852684,2.930000066757202,1,20,30,total length,2.8399999141693115,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",032cd337-27a2-4743-8739-c9ffe92e1825,Scobinichthys,299e96fe-de31-4311-ad5f-df2691d253db,Monacanthidae
19859e3c-87a2-49e0-9a4b-7431b4645340,dussumieri,0.005623409990221262,3.059999942779541,1,10,12,total length,2,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",8e167de7-612b-4ffc-8ec1-839b2d5be7d5,Aspidontus,6cd7d5dd-8c41-4526-9c35-0545405b28d7,Blenniidae
199091a1-daf7-4586-9e39-b3a624c754f3,macrolepis,0.007079460192471743,2.930000066757202,1,10,17,total length,3.619999885559082,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",fd97e180-0d8e-431d-bf61-dd498e9d9407,Onigocia,5af18062-99a3-47c7-9d96-e48ef6316ab6,Platycephalidae
199ec724-cc4a-4277-ba37-b562aac10c09,tutuilae,0.005623409990221262,3.0799999237060547,1,10,4,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",18a34ec5-dd38-44bd-af15-f8a5917178f8,Enneapterygius,2fa3da8e-eed2-4f93-ab7c-0ba13571c87a,Tripterygiidae
19b14157-bfd6-436f-8cef-2cd143a4d726,caesius,0.019952600821852684,3,1,42.25,55.630001068115234,total length,2.2899999618530273,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",60d52207-9087-4b8c-bcc6-0bc092fc7c73,Naso,3f7bf3ee-68e7-4594-a755-ddb0223d9caa,Acanthuridae
19c2ab4d-1cd9-4e98-adc7-111a69520003,eurostus,6.456539849750698e-4,3.2699999809265137,1,44,60,total length,4.130000114440918,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",f563951c-95d4-4dae-860d-6f2143c71629,Gymnothorax,64f6682d-fbe2-48bf-9bca-672604e52b1b,Muraenidae
1a152d0c-28d7-4544-8e91-861c64b53d87,labiosus,0.00324,3.11,1,46.8,67,total length,3.759999990463257,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",5e685ca5-44c3-4f9c-96ff-4f8b375cd2d3,Aulohalaelurus,6852e75d-70b0-41c8-9c24-e8f1a4227fe2,Scyliorhinidae
1a20b092-64be-4b64-a984-66163c1b19a5,altivelis,0.09619,2.48928,1,33.52,70,total length,4.5,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",f5f5e945-cc48-4ec9-be0e-74bb9d2ff8a3,Cromileptes,88f06ebf-9bf1-45fb-8db2-885e8a7fb4e8,Epinephelidae
1a2e43d7-2153-4cae-8a8e-ac335f62827c,itajara,0.010964799672365189,3.0299999713897705,1,69.54,250,total length,4.21999979019165,"Central Indo-Pacific, Temperate Northern Atlantic, Temperate Northern Pacific, Temperate South America, Tropical Atlantic, Tropical Eastern Pacific, Western Indo-Pacific",e2682221-edff-447e-8754-c5d01e244101,Epinephelus,88f06ebf-9bf1-45fb-8db2-885e8a7fb4e8,Epinephelidae
1a312faf-5f99-471e-a800-34424aa55d35,tragula,0.009332540445029736,3.0899999141693115,1,18.05,30,total length,3.5899999141693115,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",98f3b35f-9995-4f74-927f-8c5e104693e6,Upeneus,d04e6fb5-964a-45fe-921b-98dda40bbb4f,Mullidae
1a328c63-a278-4d3a-982e-e35ff8de58da,nasutus,0.02290870063006878,2.940000057220459,1,28,38,total length,3.5399999618530273,"Temperate Northern Atlantic, Temperate South America, Tropical Atlantic, Tropical Eastern Pacific",9cd6cda2-f757-408b-a948-3f60572deef5,Ogcocephalus,9ed2293f-4bb3-417a-8879-82b6687c999e,Ogcocephalidae
1a488083-6db7-4956-8c76-7a4e89ff9c4e,jordani,0.009332540445029736,3.0399999618530273,1,90,198,total length,4.5,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Atlantic, Temperate Northern Pacific, Tropical Atlantic, Tropical Eastern Pacific, Western Indo-Pacific",261b96a0-10aa-4d41-9dc8-8a109f5e48dd,Mycteroperca,88f06ebf-9bf1-45fb-8db2-885e8a7fb4e8,Epinephelidae
1a902af8-3634-4870-b579-642341acb28a,steindachneri,0.00954992976039648,2.990000009536743,1,11.96,21.959999084472656,total length,2.740000009536743,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Tropical Eastern Pacific, Western Indo-Pacific",740c7bb6-2060-4bfc-a4f0-b50879a91bd0,Ophioblennius,6cd7d5dd-8c41-4526-9c35-0545405b28d7,Blenniidae
1a9b761c-62b0-4c2a-9c13-9415dd43c004,fuscescens,0.01288249995559454,2.990000009536743,1,20.85,40,total length,2.0299999713897705,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",17f61ce5-a755-42f9-a0f0-5657ec6bb436,Siganus,6fa7ed83-3e8d-47ca-860d-54663905ab87,Siganidae
1aae3197-375e-4b6d-89cb-43453af804fa,coeruleopinnatum,0.026302700862288475,2.9100000858306885,1,23.65,41,total length,4.440000057220459,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",627784d0-8756-4204-87e4-3294d2c7bbaf,Turrum,4a8b7dba-65e8-4ae3-a5fe-563a8f299f61,Carangidae
1abb27db-8ee7-4f63-b998-6856382cabf4,ciliaris,0.021877599880099297,2.8399999141693115,1,90,150,total length,3.950000047683716,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Atlantic, Temperate Northern Pacific, Temperate South America, Temperate Southern Africa, Tropical Atlantic, Tropical Eastern Pacific, Western Indo-Pacific",0acc2165-419e-4185-a386-b97b5be5e47f,Alectis,4a8b7dba-65e8-4ae3-a5fe-563a8f299f61,Carangidae
1ad5b5ac-85fb-477d-bed9-46719e69f5e4,pictum,0.009999999776482582,3,1,44.59,111,total length,3.700000047683716,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",4ebf512a-2989-4527-8b9f-baeda2e24e47,Diagramma,6fef0707-f2c9-413b-9d91-cff5e3e07f9d,Haemulidae
1ad8f784-df2d-43dc-bdbf-cc7390352ecd,flavoguttatus,0.01349,3,1,10,12.4399995803833,total length,3.4000000953674316,"Central Indo-Pacific, Temperate Northern Pacific",ee9afaf6-27f9-4193-aa16-7fd983fd1672,Pyronotanthias,1513841a-3076-4085-ae06-7d91318777d8,Serranidae
1aed06e2-df67-4f37-8dfa-ab94a8bc45bd,hanui,0.020893000066280365,2.9800000190734863,1,10,9,standard length,2.9600000381469727,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",108a032c-1757-42d6-9ce8-f8e1e8bd281d,Pycnochromis,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
1aef3dc5-e0b1-4e58-9cb1-6e1c69baa6bd,grandisquamis,0.00954992976039648,3.059999942779541,1,10,18.5,total length,3.4600000381469727,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",7103a4fa-3c55-4cdf-bffa-a266ff1b20a3,Decodon,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
1b004272-9b70-4bfe-8c6a-857951b26e12,australis,0.01148150023072958,3.059999942779541,1,10,6.83,total length,3.5199999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",83c1488b-6aca-4f15-b194-02a0d3d1ef0b,Pseudogramma,568315be-78c0-4980-bbcf-ab42f42428ee,Grammistidae
1b175494-8b40-4ae7-bb21-c4f2dd7f2ee9,cuneatus,0.023988299071788788,2.9800000190734863,1,10,9.149999618530273,total length,2.6700000762939453,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",7a390c05-7846-47d7-a2f9-dec3d39d67d2,Pomacentrus,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
1b19866d-86e5-451e-98f2-5c05ebfbd950,aurita,0.007244360167533159,3.0299999713897705,1,28.98,41,total length,3.4000000953674316,"Central Indo-Pacific, Temperate Northern Atlantic, Temperate Northern Pacific, Temperate South America, Tropical Atlantic",7c654845-07d5-4732-957e-203568c358c1,Sardinella,d1f50105-47fb-43e6-b9c6-6801955798cc,Dorosomatidae
1b5983bb-e13b-4649-b6be-e60d68799b02,venosa,0.01258930005133152,3.0299999713897705,1,15,25,total length,4.170000076293945,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Tropical Atlantic, Western Indo-Pacific",284b966b-76ad-4095-8518-496061aea000,Scorpaenopsis,de646d28-47a6-4505-94be-058a225a43e2,Scorpaenidae
1b682119-ba5c-486f-ade8-13ad8fb84292,nicthemerus,0.04786299914121628,2.819999933242798,1,30,40,total length,3.7899999618530273,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",f8d785fe-a9b1-4f9f-9777-2954f67d85c6,Diodon,893eaf49-ab39-4544-9e3f-6a12839b6504,Diodontidae
1b76a739-0d57-4272-b3af-39969f03ba21,immaculatus,0.019498400390148163,3,1,10,14.640000343322754,total length,2,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",6e32b7d2-2a7b-41e9-9d90-9066b6ba6021,Mecaenichthys,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
1b7ab144-61c7-4c7c-9c79-9deba4c73fb5,dilepis,0.007079460192471743,3.0899999141693115,1,10,2.5,total length,3.0399999618530273,Tropical Atlantic,99948470-d473-49c9-845e-ff30e6e7e053,Tigrigobius,67230a45-2ca5-400c-95f9-1a4a4ff376f3,Gobiidae
1b810f0f-bad0-4fda-9464-0d689a597033,jacobus,0.014454400166869164,3,1,15,25,total length,3.390000104904175,"Temperate Northern Atlantic, Tropical Atlantic",f43ea243-c46d-415d-9cb2-6ea6b9ef9495,Myripristis,93f6b42a-6ed1-4982-abfc-58c78977cf37,Holocentridae
1b87f35e-0700-4805-bf07-9c308b08f79e,psittacinus,0.010964799672365189,3.049999952316284,1,10,18,total length,3.5299999713897705,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Tropical Eastern Pacific, Western Indo-Pacific",1e8549db-7685-480c-be11-8a502ac1ac30,Serranus,1513841a-3076-4085-ae06-7d91318777d8,Serranidae
1ba2fc36-c9c1-4325-9e92-6ddf98dfc11f,russelli,0.00954992976039648,3.059999942779541,1,15,25,total length,3.5,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",98861da3-4a04-4e38-adb9-cb7bd4b54a8e,Polylepion,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
1bc0dbd8-ebdd-45bd-b908-75dce49139f2,doliatus,0.013489600270986557,3.109999895095825,1,20.5,31,total length,2,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",17f61ce5-a755-42f9-a0f0-5657ec6bb436,Siganus,6fa7ed83-3e8d-47ca-860d-54663905ab87,Siganidae
1bff4a1d-8150-49df-8f1c-71dceafc5470,machnata,0.00676083005964756,2.990000009536743,1,78.59,131,total length,3.9700000286102295,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Atlantic, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",e877ac03-05ba-44c2-8efd-5b3aaebf0312,Elops,c33deb9b-6b44-4e27-b095-dfca99346110,Elopidae
1c0589de-6411-4fdf-8da2-92654093698d,conformis,0.01122019998729229,3.0399999618530273,1,10,16,total length,2.740000009536743,"Central Indo-Pacific, Eastern Indo-Pacific, Tropical Atlantic, Tropical Eastern Pacific, Western Indo-Pacific",5d54ff04-9ec3-44f9-9591-30730d32e8a8,Abudefduf,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
1c0a5e46-a6ff-477a-ab2d-b1a76b853435,orientalis,0.012022599577903748,3.0999999046325684,1,20.38,30.3799991607666,total length,3.4700000286102295,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",7c6a3120-bd46-44bd-9433-67a0689be9a8,Parupeneus,d04e6fb5-964a-45fe-921b-98dda40bbb4f,Mullidae
1c24b882-b61c-4b61-8f01-a85bb9837cf6,xanthochira,0.017782799899578094,2.990000009536743,1,10,14,total length,2.7200000286102295,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",c6b2d3bc-e34f-447e-ace7-0e8f6e3aaee9,Chromis,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
1c41dffa-829e-41a5-a489-25e3446cf547,prionurus,0.019952600821852684,2.930000066757202,1,10,11,total length,2.6600000858306885,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",f6c3b68d-d73a-44c2-82b7-a7110940e4ee,Paraluteres,299e96fe-de31-4311-ad5f-df2691d253db,Monacanthidae
1c4a2bee-c381-49c9-b949-6bfee97233da,vanderbilti,0.01258930005133152,3.0299999713897705,1,10,6,total length,3.190000057220459,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",108a032c-1757-42d6-9ce8-f8e1e8bd281d,Pycnochromis,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
1c74ce02-256f-4b4b-99c6-5a3e14aa9162,decussatus,0.013182600028812885,2.880000114440918,1,10,20,total length,2.640000104904175,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",50016262-7da3-4c71-8422-4b38360feeee,Chaetodon,a793579f-fe0c-4381-9856-6e20ca0ebd52,Chaetodontidae
1c783638-868f-4de8-80af-89a6ec0f9712,maculata,0.009772369638085365,3.069999933242798,1,10,16,total length,3.369999885559082,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",0a110f65-ba8c-4efa-9e2a-ecac4e5e58fa,Stethojulis,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
1c87d104-c6d4-4ec1-99b5-10b400484d5b,striatus,0.023442300036549568,2.9700000286102295,1,18.05,26,total length,2,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",1e2797b0-3bfa-4856-91c3-0359929e8c1e,Ctenochaetus,3f7bf3ee-68e7-4594-a755-ddb0223d9caa,Acanthuridae
1c9884db-b67e-4bd4-8346-49d071a04984,oxycephalus,0.015135600231587887,3.109999895095825,1,26,36,total length,3.880000114440918,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",284b966b-76ad-4095-8518-496061aea000,Scorpaenopsis,de646d28-47a6-4505-94be-058a225a43e2,Scorpaenidae
1ca344cb-9e64-443c-bf6e-61e781e5ce2e,argentimaculatus,0.015135600231587887,2.9700000286102295,1,59.54,150,total length,3.5799999237060547,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",a152f48f-cf4f-4890-8d56-c9ac943df18e,Lutjanus,ec3bb24c-cd38-4256-a4fa-5056b70d5c72,Lutjanidae
1cbc29ac-e6e3-431d-aaeb-2346719fec21,alfredi,0.01122019998729229,3.0399999618530273,1,10,12.5,total length,3.4700000286102295,Tropical Atlantic,93cd9e3d-2a84-487f-a422-e43f2aedf67e,Kryptophanaron,cf2b1800-6352-4252-ae15-061b337d0ae6,Anomalopidae
1cc3f62e-847f-471b-b2c6-ffca3ad04a4f,chrysurus,0.026915300637483597,3.0399999618530273,1,10,9,total length,2.640000104904175,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",7a390c05-7846-47d7-a2f9-dec3d39d67d2,Pomacentrus,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
1cdfe80e-1bd8-4cea-ad8e-d9033ee6e591,viride,0.013803799636662006,3.049999952316284,1,31.17,64,total length,2,"Temperate Northern Atlantic, Tropical Atlantic",41369d9c-f6fc-4ab3-a959-8eda019e8e7c,Sparisoma,3ac7ed60-a101-415e-a80b-4ad567b2382b,Scaridae
1ce858ea-3b5d-4afc-940e-ec99f4aad47d,ittodai,0.016218099743127823,2.9700000286102295,1,10,20,total length,3.549999952316284,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",2124d702-9a4f-473a-b69d-1140cd89b1c8,Sargocentron,93f6b42a-6ed1-4982-abfc-58c78977cf37,Holocentridae
1ce969e7-dc8e-4c71-9d96-c82bad887d88,dimidiatus,0.013803799636662006,3.130000114440918,1,30,40,total length,2,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",1270a682-eb82-4d76-8817-6ea23a853450,Scarus,3ac7ed60-a101-415e-a80b-4ad567b2382b,Scaridae
1d145f05-935a-430c-b37c-068e1534ff7c,xantherythrum,0.016218099743127823,2.9700000286102295,1,10,17,total length,3.4800000190734863,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",2124d702-9a4f-473a-b69d-1140cd89b1c8,Sargocentron,93f6b42a-6ed1-4982-abfc-58c78977cf37,Holocentridae
1d218139-1c70-43f8-a0de-9ddb816f583c,aureus,0.01148150023072958,3.1600000858306885,1,10,14.5,total length,3.640000104904175,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",00b8d1bd-b873-400f-bf81-6abddf0d13ce,Ostorhinchus,26fff300-e233-4db2-bbb0-978d242e01ab,Apogonidae
1d2919b8-7fd3-4f49-8a49-64753ce50dab,amboinensis,0.020893000066280365,2.9800000190734863,1,10,10,total length,2.740000009536743,"Central Indo-Pacific, Eastern Indo-Pacific",108a032c-1757-42d6-9ce8-f8e1e8bd281d,Pycnochromis,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
1d615ec1-bb68-4d36-9515-b4f171275740,lineata,0.016218099743127823,2.990000009536743,1,15,25,total length,3.759999990463257,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",8550439d-582c-4fc3-b44e-c9f05b5ef504,Scolopsis,568b9dbc-6a99-4103-b8fb-ae26875427df,Nemipteridae
1d8ad11a-dc53-4052-a33e-5280bfcd1326,macrops,0.009772369638085365,3.109999895095825,1,15,25,total length,3.490000009536743,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Tropical Eastern Pacific, Western Indo-Pacific",c0df39ea-a1b7-4b09-bf10-4dd6bdb5bbe9,Corvula,c8f8a12a-29d1-4b0d-a2c4-76d05092071d,Sciaenidae
1dc680a8-5b34-4fd1-8e45-465584c5d25c,bundoon,0.005623409990221262,3.059999942779541,1,10,11.59000015258789,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",acd273bd-0e54-4458-8f87-7117055d1ab2,Meiacanthus,6cd7d5dd-8c41-4526-9c35-0545405b28d7,Blenniidae
1dca4da4-2c0e-455f-bb30-b4a0be4ec703,lunulatus,0.02290870063006878,3,1,16.7,26.700000762939453,total length,3.3399999141693115,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",50016262-7da3-4c71-8422-4b38360feeee,Chaetodon,a793579f-fe0c-4381-9856-6e20ca0ebd52,Chaetodontidae
1dcaa9f4-9f8c-4e0e-95e6-049eb26c2618,koputea,0.014454400166869164,3.0299999713897705,1,21,31,total length,2.130000114440918,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",1270a682-eb82-4d76-8817-6ea23a853450,Scarus,3ac7ed60-a101-415e-a80b-4ad567b2382b,Scaridae
1e110e0f-6fd4-4c56-b728-4864403ddadc,latifasciatus,0.023442300036549568,2.990000009536743,1,10,13,total length,2.7100000381469727,"Central Indo-Pacific, Eastern Indo-Pacific, Tropical Atlantic, Western Indo-Pacific",b0345e7d-abe7-439c-8dee-cc10b2990d96,Amphiprion,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
1e13ced4-f1ef-40b8-a5b6-079dab0da811,callisterna,0.03630780056118965,2.880000114440918,1,13,23,total length,3.109999895095825,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",74efa2d7-f678-49cb-8749-f3abfffceac2,Canthigaster,8aed7803-2501-41d1-ae52-d1e032f082c2,Tetraodontidae
1e185869-3ba8-42b1-93d7-d988f7c3c26d,ignitus,0.00933,2.97,1,10,9,total length,3.0999999046325684,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",48a2ac8c-0fff-40eb-b97b-817c95acda8b,Pseudanthias,aa1bd132-42a8-4ca8-9a19-1d41d68f206a,Anthiadidae
1e2df7fe-17d5-46b9-b001-53c09a6310d6,niveatus,0.015848899260163307,3.0399999618530273,1,64.14,122,total length,4.039999961853027,"Temperate Northern Atlantic, Temperate Northern Pacific, Temperate South America, Tropical Atlantic, Tropical Eastern Pacific",51efff3e-d547-45c1-9514-367c62a41499,Hyporthodus,88f06ebf-9bf1-45fb-8db2-885e8a7fb4e8,Epinephelidae
